entry_bar,exit_bar,pnl_pip,outcome,sl_pip,tp_pip,exit_kind,direction,t_entry,t_exit,src_card
700085,700089,1.0000000000029106,win,161.76600000000067,161.76600000000067,0,long,1714476000000000000,1714478400000000000,XAUUSD-M10
700109,700113,-62.30000000000091,loss,161.76600000000067,161.76600000000067,0,long,1714490400000000000,1714492800000000000,XAUUSD-M10
700255,700259,19.599999999999635,win,161.76600000000067,161.76600000000067,0,long,1714578000000000000,1714580400000000000,XAUUSD-M10
700542,700544,-165.06600000000068,loss,161.76600000000067,161.76600000000067,2,long,1714750200000000000,1714751400000000000,XAUUSD-M10
701092,701096,11.500000000000181,win,161.76600000000067,161.76600000000067,0,long,1715080200000000000,1715082600000000000,XAUUSD-M10
701122,701126,-35.999999999999815,loss,161.76600000000067,161.76600000000067,0,long,1715098200000000000,1715100600000000000,XAUUSD-M10
701266,701270,21.899999999999817,win,161.76600000000067,161.76600000000067,0,long,1715184600000000000,1715187000000000000,XAUUSD-M10
701410,701414,96.89999999999982,win,161.76600000000067,161.76600000000067,0,long,1715271000000000000,1715273400000000000,XAUUSD-M10
701482,701486,-41.999999999998906,loss,161.76600000000067,161.76600000000067,0,long,1715314200000000000,1715316600000000000,XAUUSD-M10
701511,701515,58.699999999998184,win,161.76600000000067,161.76600000000067,0,long,1715331600000000000,1715334000000000000,XAUUSD-M10
701980,701984,-17.79999999999818,loss,161.76600000000067,161.76600000000067,0,long,1715613000000000000,1715615400000000000,XAUUSD-M10
702131,702135,19.300000000002182,win,161.76600000000067,161.76600000000067,0,long,1715703600000000000,1715706000000000000,XAUUSD-M10
702271,702275,-79.8000000000009,loss,161.76600000000067,161.76600000000067,0,long,1715787600000000000,1715790000000000000,XAUUSD-M10
702564,702568,28.499999999998362,win,161.76600000000067,161.76600000000067,0,long,1715963400000000000,1715965800000000000,XAUUSD-M10
703209,703213,6.7,win,161.76600000000067,161.76600000000067,0,long,1716350400000000000,1716352800000000000,XAUUSD-M10
703944,703948,-31.399999999999455,loss,161.76600000000067,161.76600000000067,0,long,1716791400000000000,1716793800000000000,XAUUSD-M10
704149,704153,-24.899999999998546,loss,161.76600000000067,161.76600000000067,0,long,1716914400000000000,1716916800000000000,XAUUSD-M10
704288,704292,86.399999999998,win,161.76600000000067,161.76600000000067,0,long,1716997800000000000,1717000200000000000,XAUUSD-M10
704391,704395,41.30000000000037,win,161.76600000000067,161.76600000000067,0,long,1717059600000000000,1717062000000000000,XAUUSD-M10
704580,704584,-94.00000000000163,loss,161.76600000000067,161.76600000000067,0,long,1717173000000000000,1717175400000000000,XAUUSD-M10
704965,704969,-19.500000000003457,loss,161.76600000000067,161.76600000000067,0,long,1717404000000000000,1717406400000000000,XAUUSD-M10
705139,705143,-43.499999999999815,loss,161.76600000000067,161.76600000000067,0,long,1717508400000000000,1717510800000000000,XAUUSD-M10
705300,705304,-3.9999999999970894,loss,161.76600000000067,161.76600000000067,0,long,1717605000000000000,1717607400000000000,XAUUSD-M10
705375,705379,29.99999999999927,win,161.76600000000067,161.76600000000067,0,long,1717650000000000000,1717652400000000000,XAUUSD-M10
705441,705445,53.40000000000073,win,161.76600000000067,161.76600000000067,0,long,1717689600000000000,1717692000000000000,XAUUSD-M10
705539,705543,-79.40000000000127,loss,161.76600000000067,161.76600000000067,0,long,1717748400000000000,1717750800000000000,XAUUSD-M10
706162,706166,10.19999999999909,win,161.76600000000067,161.76600000000067,0,long,1718122200000000000,1718124600000000000,XAUUSD-M10
706307,706311,-165.06600000000068,loss,161.76600000000067,161.76600000000067,2,long,1718209200000000000,1718211600000000000,XAUUSD-M10
706577,706581,-12.900000000000365,loss,161.76600000000067,161.76600000000067,0,long,1718371200000000000,1718373600000000000,XAUUSD-M10
707034,707038,-33.499999999999815,loss,161.76600000000067,161.76600000000067,0,long,1718645400000000000,1718647800000000000,XAUUSD-M10
707172,707176,77.49999999999928,win,161.76600000000067,161.76600000000067,0,long,1718728200000000000,1718730600000000000,XAUUSD-M10
707464,707468,97.6999999999991,win,161.76600000000067,161.76600000000067,0,long,1718903400000000000,1718905800000000000,XAUUSD-M10
707605,707607,-165.06600000000068,loss,161.76600000000067,161.76600000000067,2,long,1718988000000000000,1718989200000000000,XAUUSD-M10
708038,708042,41.500000000000185,win,161.76600000000067,161.76600000000067,0,long,1719247800000000000,1719250200000000000,XAUUSD-M10
708184,708188,27.20000000000182,win,161.76600000000067,161.76600000000067,0,long,1719335400000000000,1719337800000000000,XAUUSD-M10
708313,708317,21.899999999999817,win,161.76600000000067,161.76600000000067,0,long,1719412800000000000,1719415200000000000,XAUUSD-M10
708471,708475,9.2,win,161.76600000000067,161.76600000000067,0,long,1719507600000000000,1719510000000000000,XAUUSD-M10
708500,708504,-0.1000000000029102,loss,161.76600000000067,161.76600000000067,0,long,1719525000000000000,1719527400000000000,XAUUSD-M10
708618,708622,9.499999999997453,win,161.76600000000067,161.76600000000067,0,long,1719595800000000000,1719598200000000000,XAUUSD-M10
709047,709051,-83.49999999999982,loss,161.76600000000067,161.76600000000067,0,long,1719853200000000000,1719855600000000000,XAUUSD-M10
709192,709196,5.199999999999091,win,161.76600000000067,161.76600000000067,0,long,1719940200000000000,1719942600000000000,XAUUSD-M10
709332,709336,78.60000000000055,win,161.76600000000067,161.76600000000067,0,long,1720024200000000000,1720026600000000000,XAUUSD-M10
709618,709622,74.2,win,161.76600000000067,161.76600000000067,0,long,1720195800000000000,1720198200000000000,XAUUSD-M10
710054,710058,9.799999999999454,win,161.76600000000067,161.76600000000067,0,long,1720457400000000000,1720459800000000000,XAUUSD-M10
710199,710203,-18.399999999997636,loss,161.76600000000067,161.76600000000067,0,long,1720544400000000000,1720546800000000000,XAUUSD-M10
710482,710486,-3.699999999999636,loss,161.76600000000067,161.76600000000067,0,long,1720714200000000000,1720716600000000000,XAUUSD-M10
710622,710626,97.90000000000346,win,161.76600000000067,161.76600000000067,0,long,1720798200000000000,1720800600000000000,XAUUSD-M10
711065,711069,103.90000000000255,win,161.76600000000067,161.76600000000067,0,long,1721064000000000000,1721066400000000000,XAUUSD-M10
711198,711202,40.29999999999673,win,161.76600000000067,161.76600000000067,0,long,1721143800000000000,1721146200000000000,XAUUSD-M10
712183,712187,-0.8999999999976351,loss,161.76600000000067,161.76600000000067,0,long,1721734800000000000,1721737200000000000,XAUUSD-M10
712354,712358,45.10000000000146,win,161.76600000000067,161.76600000000067,0,long,1721837400000000000,1721839800000000000,XAUUSD-M10
713221,713225,2.000000000002001,win,161.76600000000067,161.76600000000067,0,long,1722357600000000000,1722360000000000000,XAUUSD-M10
715096,715100,53.000000000001094,win,161.76600000000067,161.76600000000067,0,long,1723482600000000000,1723485000000000000,XAUUSD-M10
715162,715166,16.999999999997453,win,161.76600000000067,161.76600000000067,0,long,1723522200000000000,1723524600000000000,XAUUSD-M10
715234,715238,64.00000000000018,win,161.76600000000067,161.76600000000067,0,long,1723565400000000000,1723567800000000000,XAUUSD-M10
715315,715319,-25.699999999997818,loss,161.76600000000067,161.76600000000067,0,long,1723614000000000000,1723616400000000000,XAUUSD-M10
715374,715378,-136.29999999999728,loss,161.76600000000067,161.76600000000067,0,long,1723649400000000000,1723651800000000000,XAUUSD-M10
715518,715521,-165.06600000000068,loss,161.76600000000067,161.76600000000067,2,long,1723735800000000000,1723737600000000000,XAUUSD-M10
715658,715662,9.2,win,161.76600000000067,161.76600000000067,0,long,1723819800000000000,1723822200000000000,XAUUSD-M10
716210,716214,45.39999999999891,win,161.76600000000067,161.76600000000067,0,long,1724151000000000000,1724153400000000000,XAUUSD-M10
716490,716494,0.3999999999989088,win,161.76600000000067,161.76600000000067,0,long,1724319000000000000,1724321400000000000,XAUUSD-M10
716679,716683,-72.79999999999818,loss,161.76600000000067,161.76600000000067,0,long,1724432400000000000,1724434800000000000,XAUUSD-M10
717109,717113,-16.400000000004002,loss,161.76600000000067,161.76600000000067,0,long,1724690400000000000,1724692800000000000,XAUUSD-M10
717251,717255,47.800000000001276,win,161.76600000000067,161.76600000000067,0,long,1724775600000000000,1724778000000000000,XAUUSD-M10
717393,717397,24.299999999997635,win,161.76600000000067,161.76600000000067,0,long,1724860800000000000,1724863200000000000,XAUUSD-M10
717460,717464,-8.899999999999455,loss,161.76600000000067,161.76600000000067,0,long,1724901000000000000,1724903400000000000,XAUUSD-M10
717520,717524,11.300000000000363,win,161.76600000000067,161.76600000000067,0,long,1724937000000000000,1724939400000000000,XAUUSD-M10
717534,717538,40.39999999999891,win,161.76600000000067,161.76600000000067,0,long,1724945400000000000,1724947800000000000,XAUUSD-M10
717678,717682,-49.20000000000145,loss,161.76600000000067,161.76600000000067,0,long,1725031800000000000,1725034200000000000,XAUUSD-M10
718071,718075,5.199999999999091,win,161.76600000000067,161.76600000000067,0,long,1725267600000000000,1725270000000000000,XAUUSD-M10
718251,718255,9.999999999999272,win,161.76600000000067,161.76600000000067,0,long,1725375600000000000,1725378000000000000,XAUUSD-M10
718380,718384,47.499999999999275,win,161.76600000000067,161.76600000000067,0,long,1725453000000000000,1725455400000000000,XAUUSD-M10
718545,718549,-14.400000000001274,loss,161.76600000000067,161.76600000000067,0,long,1725552000000000000,1725554400000000000,XAUUSD-M10
718688,718692,-165.06600000000068,loss,161.76600000000067,161.76600000000067,2,long,1725637800000000000,1725640200000000000,XAUUSD-M10
719076,719080,-51.09999999999745,loss,161.76600000000067,161.76600000000067,0,long,1725870600000000000,1725873000000000000,XAUUSD-M10
719280,719284,-11.900000000001274,loss,161.76600000000067,161.76600000000067,0,long,1725993000000000000,1725995400000000000,XAUUSD-M10
719407,719411,-1.9999999999989084,loss,161.76600000000067,161.76600000000067,0,long,1726069200000000000,1726071600000000000,XAUUSD-M10
719553,719557,74.99999999999928,win,161.76600000000067,161.76600000000067,0,long,1726156800000000000,1726159200000000000,XAUUSD-M10
720135,720139,-25.8,loss,161.76600000000067,161.76600000000067,0,long,1726506000000000000,1726508400000000000,XAUUSD-M10
720270,720274,89.59999999999964,win,161.76600000000067,161.76600000000067,0,long,1726587000000000000,1726589400000000000,XAUUSD-M10
720425,720429,28.100000000003273,win,161.76600000000067,161.76600000000067,0,long,1726680000000000000,1726682400000000000,XAUUSD-M10
720446,720447,158.46600000000066,win,161.76600000000067,161.76600000000067,1,long,1726692600000000000,1726693200000000000,XAUUSD-M10
720639,720643,22.19999999999727,win,161.76600000000067,161.76600000000067,0,long,1726808400000000000,1726810800000000000,XAUUSD-M10
720677,720681,3.4000000000007278,win,161.76600000000067,161.76600000000067,0,long,1726831200000000000,1726833600000000000,XAUUSD-M10
720684,720688,18.69999999999818,win,161.76600000000067,161.76600000000067,0,long,1726835400000000000,1726837800000000000,XAUUSD-M10
721065,721069,25.70000000000091,win,161.76600000000067,161.76600000000067,0,long,1727064000000000000,1727066400000000000,XAUUSD-M10
721074,721078,34.2,win,161.76600000000067,161.76600000000067,0,long,1727069400000000000,1727071800000000000,XAUUSD-M10
721104,721108,11.19999999999818,win,161.76600000000067,161.76600000000067,0,long,1727087400000000000,1727089800000000000,XAUUSD-M10
721128,721132,-31.30000000000182,loss,161.76600000000067,161.76600000000067,0,long,1727101800000000000,1727104200000000000,XAUUSD-M10
721247,721251,15.50000000000109,win,161.76600000000067,161.76600000000067,0,long,1727173200000000000,1727175600000000000,XAUUSD-M10
721267,721271,-39.60000000000109,loss,161.76600000000067,161.76600000000067,0,long,1727185200000000000,1727187600000000000,XAUUSD-M10
721557,721561,53.40000000000073,win,161.76600000000067,161.76600000000067,0,long,1727359200000000000,1727361600000000000,XAUUSD-M10
721668,721672,47.000000000002004,win,161.76600000000067,161.76600000000067,0,long,1727425800000000000,1727428200000000000,XAUUSD-M10
722227,722231,-31.900000000001274,loss,161.76600000000067,161.76600000000067,0,long,1727761200000000000,1727763600000000000,XAUUSD-M10
722292,722296,-29.400000000001274,loss,161.76600000000067,161.76600000000067,0,long,1727800200000000000,1727802600000000000,XAUUSD-M10
722387,722391,-17.700000000000546,loss,161.76600000000067,161.76600000000067,0,long,1727857200000000000,1727859600000000000,XAUUSD-M10
722574,722578,8.00000000000109,win,161.76600000000067,161.76600000000067,0,long,1727969400000000000,1727971800000000000,XAUUSD-M10
722719,722723,84.60000000000419,win,161.76600000000067,161.76600000000067,0,long,1728056400000000000,1728058800000000000,XAUUSD-M10
723583,723587,-69.09999999999927,loss,161.76600000000067,161.76600000000067,0,long,1728574800000000000,1728577200000000000,XAUUSD-M10
723695,723699,18.100000000003273,win,161.76600000000067,161.76600000000067,0,long,1728642000000000000,1728644400000000000,XAUUSD-M10
723700,723704,-23.000000000002547,loss,161.76600000000067,161.76600000000067,0,long,1728645000000000000,1728647400000000000,XAUUSD-M10
723726,723730,63.000000000001094,win,161.76600000000067,161.76600000000067,0,long,1728660600000000000,1728663000000000000,XAUUSD-M10
724071,724075,-1.700000000001455,loss,161.76600000000067,161.76600000000067,0,long,1728867600000000000,1728870000000000000,XAUUSD-M10
724089,724093,1.7000000000000002,win,161.76600000000067,161.76600000000067,0,long,1728878400000000000,1728880800000000000,XAUUSD-M10
724128,724132,-36.79999999999909,loss,161.76600000000067,161.76600000000067,0,long,1728901800000000000,1728904200000000000,XAUUSD-M10
724137,724141,-42.79999999999818,loss,161.76600000000067,161.76600000000067,0,long,1728907200000000000,1728909600000000000,XAUUSD-M10
724207,724217,30.19999999999909,win,161.76600000000067,161.76600000000067,0,long,1728949200000000000,1728955200000000000,XAUUSD-M10
724304,724308,1.2000000000027287,win,161.76600000000067,161.76600000000067,0,long,1729007400000000000,1729009800000000000,XAUUSD-M10
724446,724450,24.500000000002,win,161.76600000000067,161.76600000000067,0,long,1729092600000000000,1729095000000000000,XAUUSD-M10
724589,724593,25.599999999998726,win,161.76600000000067,161.76600000000067,0,long,1729178400000000000,1729180800000000000,XAUUSD-M10
724670,724674,63.000000000001094,win,161.76600000000067,161.76600000000067,0,long,1729227000000000000,1729229400000000000,XAUUSD-M10
724696,724700,-8.899999999999455,loss,161.76600000000067,161.76600000000067,0,long,1729242600000000000,1729245000000000000,XAUUSD-M10
725097,725101,19.499999999997453,win,161.76600000000067,161.76600000000067,0,long,1729483200000000000,1729485600000000000,XAUUSD-M10
725137,725141,52.39999999999709,win,161.76600000000067,161.76600000000067,0,long,1729507200000000000,1729509600000000000,XAUUSD-M10
725145,725149,13.50000000000291,win,161.76600000000067,161.76600000000067,0,long,1729512000000000000,1729514400000000000,XAUUSD-M10
725151,725155,-5.500000000002546,loss,161.76600000000067,161.76600000000067,0,long,1729515600000000000,1729518000000000000,XAUUSD-M10
725303,725307,-7.274181257344026e-13,loss,161.76600000000067,161.76600000000067,0,long,1729606800000000000,1729609200000000000,XAUUSD-M10
725457,725461,-23.199999999997818,loss,161.76600000000067,161.76600000000067,0,long,1729699200000000000,1729701600000000000,XAUUSD-M10
725601,725605,-60.500000000002544,loss,161.76600000000067,161.76600000000067,0,long,1729785600000000000,1729788000000000000,XAUUSD-M10
725743,725747,-31.99999999999891,loss,161.76600000000067,161.76600000000067,0,long,1729870800000000000,1729873200000000000,XAUUSD-M10
726312,726316,55.999999999998366,win,161.76600000000067,161.76600000000067,0,long,1730212200000000000,1730214600000000000,XAUUSD-M10
726461,726465,-29.200000000001456,loss,161.76600000000067,161.76600000000067,0,long,1730301600000000000,1730304000000000000,XAUUSD-M10
726599,726603,-87.90000000000036,loss,161.76600000000067,161.76600000000067,0,long,1730384400000000000,1730386800000000000,XAUUSD-M10
726726,726730,-15.8,loss,161.76600000000067,161.76600000000067,0,long,1730460600000000000,1730463000000000000,XAUUSD-M10
727261,727265,33.300000000003095,win,161.76600000000067,161.76600000000067,0,long,1730781600000000000,1730784000000000000,XAUUSD-M10
727295,727299,57.99999999999655,win,161.76600000000067,161.76600000000067,0,long,1730802000000000000,1730804400000000000,XAUUSD-M10
727325,727329,28.800000000000363,win,161.76600000000067,161.76600000000067,0,long,1730820000000000000,1730822400000000000,XAUUSD-M10
727391,727395,-22.199999999998727,loss,161.76600000000067,161.76600000000067,0,long,1730859600000000000,1730862000000000000,XAUUSD-M10
729268,729272,-3.1000000000001817,loss,161.76600000000067,161.76600000000067,0,long,1731985800000000000,1731988200000000000,XAUUSD-M10
729313,729317,37.199999999997274,win,161.76600000000067,161.76600000000067,0,long,1732012800000000000,1732015200000000000,XAUUSD-M10
729449,729453,-51.500000000001634,loss,161.76600000000067,161.76600000000067,0,long,1732094400000000000,1732096800000000000,XAUUSD-M10
729593,729597,-10.500000000002547,loss,161.76600000000067,161.76600000000067,0,long,1732180800000000000,1732183200000000000,XAUUSD-M10
729599,729603,29.799999999999454,win,161.76600000000067,161.76600000000067,0,long,1732184400000000000,1732186800000000000,XAUUSD-M10
730715,730719,-52.39999999999854,loss,161.76600000000067,161.76600000000067,0,long,1732854000000000000,1732856400000000000,XAUUSD-M10
731428,731432,11.00000000000291,win,161.76600000000067,161.76600000000067,0,long,1733281800000000000,1733284200000000000,XAUUSD-M10
731475,731479,-14.80000000000091,loss,161.76600000000067,161.76600000000067,0,long,1733310000000000000,1733312400000000000,XAUUSD-M10
731494,731498,-68.89999999999945,loss,161.76600000000067,161.76600000000067,0,long,1733321400000000000,1733323800000000000,XAUUSD-M10
731580,731584,-8.600000000002002,loss,161.76600000000067,161.76600000000067,0,long,1733373000000000000,1733375400000000000,XAUUSD-M10
731611,731615,-36.39999999999945,loss,161.76600000000067,161.76600000000067,0,long,1733391600000000000,1733394000000000000,XAUUSD-M10
731645,731649,16.400000000002546,win,161.76600000000067,161.76600000000067,0,long,1733412000000000000,1733414400000000000,XAUUSD-M10
731714,731718,-46.79999999999909,loss,161.76600000000067,161.76600000000067,0,long,1733453400000000000,1733455800000000000,XAUUSD-M10
733199,733203,-8.899999999999455,loss,161.76600000000067,161.76600000000067,0,long,1734344400000000000,1734346800000000000,XAUUSD-M10
733217,733221,12.69999999999909,win,161.76600000000067,161.76600000000067,0,long,1734355200000000000,1734357600000000000,XAUUSD-M10
733347,733351,-38.3,loss,161.76600000000067,161.76600000000067,0,long,1734433200000000000,1734435600000000000,XAUUSD-M10
733551,733555,-70.30000000000273,loss,161.76600000000067,161.76600000000067,0,long,1734555600000000000,1734558000000000000,XAUUSD-M10
734235,734239,17.900000000003455,win,161.76600000000067,161.76600000000067,0,long,1734966000000000000,1734968400000000000,XAUUSD-M10
734819,734823,9.69999999999727,win,161.76600000000067,161.76600000000067,0,long,1735316400000000000,1735318800000000000,XAUUSD-M10
735246,735250,-36.999999999998906,loss,161.76600000000067,161.76600000000067,0,long,1735572600000000000,1735575000000000000,XAUUSD-M10
735397,735401,40.79999999999855,win,161.76600000000067,161.76600000000067,0,long,1735663200000000000,1735665600000000000,XAUUSD-M10
735676,735680,48.60000000000055,win,161.76600000000067,161.76600000000067,0,long,1735830600000000000,1735833000000000000,XAUUSD-M10
735741,735745,-11.100000000002002,loss,161.76600000000067,161.76600000000067,0,long,1735869600000000000,1735872000000000000,XAUUSD-M10
735754,735758,5.199999999999091,win,161.76600000000067,161.76600000000067,0,long,1735877400000000000,1735879800000000000,XAUUSD-M10
735822,735826,24.89999999999709,win,161.76600000000067,161.76600000000067,0,long,1735918200000000000,1735920600000000000,XAUUSD-M10
736240,736244,55.49999999999655,win,161.76600000000067,161.76600000000067,0,long,1736169000000000000,1736171400000000000,XAUUSD-M10
736373,736377,-11.599999999999273,loss,161.76600000000067,161.76600000000067,0,long,1736248800000000000,1736251200000000000,XAUUSD-M10
736385,736389,38.899999999998,win,161.76600000000067,161.76600000000067,0,long,1736256000000000000,1736258400000000000,XAUUSD-M10
736545,736549,29.300000000002182,win,161.76600000000067,161.76600000000067,0,long,1736352000000000000,1736354400000000000,XAUUSD-M10
736673,736677,-5.899999999997635,loss,161.76600000000067,161.76600000000067,0,long,1736428800000000000,1736431200000000000,XAUUSD-M10
736830,736834,135.30000000000126,win,161.76600000000067,161.76600000000067,0,long,1736523000000000000,1736525400000000000,XAUUSD-M10
737375,737379,-27.200000000003275,loss,161.76600000000067,161.76600000000067,0,long,1736850000000000000,1736852400000000000,XAUUSD-M10
737397,737401,-11.399999999999455,loss,161.76600000000067,161.76600000000067,0,long,1736863200000000000,1736865600000000000,XAUUSD-M10
737552,737556,-123.00000000000254,loss,161.76600000000067,161.76600000000067,0,long,1736956200000000000,1736958600000000000,XAUUSD-M10
737669,737673,24.599999999999635,win,161.76600000000067,161.76600000000067,0,long,1737026400000000000,1737028800000000000,XAUUSD-M10
737687,737691,6.199999999998181,win,161.76600000000067,161.76600000000067,0,long,1737037200000000000,1737039600000000000,XAUUSD-M10
737840,737844,14.999999999999272,win,161.76600000000067,161.76600000000067,0,long,1737129000000000000,1737131400000000000,XAUUSD-M10
738184,738188,-32.40000000000309,loss,161.76600000000067,161.76600000000067,0,long,1737335400000000000,1737337800000000000,XAUUSD-M10
738224,738228,19.300000000002182,win,161.76600000000067,161.76600000000067,0,long,1737359400000000000,1737361800000000000,XAUUSD-M10
738231,738235,-42.999999999997996,loss,161.76600000000067,161.76600000000067,0,long,1737363600000000000,1737366000000000000,XAUUSD-M10
738237,738241,4.7999999999994545,win,161.76600000000067,161.76600000000067,0,long,1737367200000000000,1737369600000000000,XAUUSD-M10
738243,738247,0.6999999999963622,win,161.76600000000067,161.76600000000067,0,long,1737370800000000000,1737373200000000000,XAUUSD-M10
738514,738518,-35.8,loss,161.76600000000067,161.76600000000067,0,long,1737533400000000000,1737535800000000000,XAUUSD-M10
738701,738705,9.700000000001818,win,161.76600000000067,161.76600000000067,0,long,1737645600000000000,1737648000000000000,XAUUSD-M10
738778,738782,26.600000000002364,win,161.76600000000067,161.76600000000067,0,long,1737691800000000000,1737694200000000000,XAUUSD-M10
739393,739397,49.300000000002186,win,161.76600000000067,161.76600000000067,0,long,1738060800000000000,1738063200000000000,XAUUSD-M10
739424,739428,66.399999999998,win,161.76600000000067,161.76600000000067,0,long,1738079400000000000,1738081800000000000,XAUUSD-M10
739579,739583,-20.29999999999818,loss,161.76600000000067,161.76600000000067,0,long,1738172400000000000,1738174800000000000,XAUUSD-M10
739718,739722,33.09999999999873,win,161.76600000000067,161.76600000000067,0,long,1738255800000000000,1738258200000000000,XAUUSD-M10
739823,739827,0.7000000000009097,win,161.76600000000067,161.76600000000067,0,long,1738318800000000000,1738321200000000000,XAUUSD-M10
739846,739850,2.4000000000016373,win,161.76600000000067,161.76600000000067,0,long,1738332600000000000,1738335000000000000,XAUUSD-M10
740824,740828,-13.3,loss,161.76600000000067,161.76600000000067,0,long,1738919400000000000,1738921800000000000,XAUUSD-M10
740831,740835,60.500000000001094,win,161.76600000000067,161.76600000000067,0,long,1738923600000000000,1738926000000000000,XAUUSD-M10
742371,742375,-23.799999999997272,loss,161.76600000000067,161.76600000000067,0,long,1739847600000000000,1739850000000000000,XAUUSD-M10
742525,742529,14.099999999997817,win,161.76600000000067,161.76600000000067,0,long,1739940000000000000,1739942400000000000,XAUUSD-M10
745569,745573,-76.90000000000127,loss,161.76600000000067,161.76600000000067,0,long,1741766400000000000,1741768800000000000,XAUUSD-M10
745709,745713,-53.40000000000218,loss,161.76600000000067,161.76600000000067,0,long,1741850400000000000,1741852800000000000,XAUUSD-M10
746323,746327,-76.79999999999909,loss,161.76600000000067,161.76600000000067,0,long,1742218800000000000,1742221200000000000,XAUUSD-M10
746409,746413,28.400000000000727,win,161.76600000000067,161.76600000000067,0,long,1742270400000000000,1742272800000000000,XAUUSD-M10
746429,746433,84.79999999999946,win,161.76600000000067,161.76600000000067,0,long,1742282400000000000,1742284800000000000,XAUUSD-M10
746578,746582,40.70000000000091,win,161.76600000000067,161.76600000000067,0,long,1742371800000000000,1742374200000000000,XAUUSD-M10
747455,747459,23.50000000000291,win,161.76600000000067,161.76600000000067,0,long,1742898000000000000,1742900400000000000,XAUUSD-M10
747478,747482,50.60000000000328,win,161.76600000000067,161.76600000000067,0,long,1742911800000000000,1742914200000000000,XAUUSD-M10
747625,747629,-46.500000000001634,loss,161.76600000000067,161.76600000000067,0,long,1743000000000000000,1743002400000000000,XAUUSD-M10
747725,747729,-35.29999999999818,loss,161.76600000000067,161.76600000000067,0,long,1743060000000000000,1743062400000000000,XAUUSD-M10
764409,764413,-9.49999999999891,loss,161.76600000000067,161.76600000000067,0,long,1753070400000000000,1753072800000000000,XAUUSD-M10
764434,764438,25.099999999996907,win,161.76600000000067,161.76600000000067,0,long,1753085400000000000,1753087800000000000,XAUUSD-M10
764619,764623,78.79999999999582,win,161.76600000000067,161.76600000000067,0,long,1753196400000000000,1753198800000000000,XAUUSD-M10
768583,768587,-17.60000000000291,loss,161.76600000000067,161.76600000000067,0,long,1755574800000000000,1755577200000000000,XAUUSD-M10
768649,768653,-40.699999999997814,loss,161.76600000000067,161.76600000000067,0,long,1755614400000000000,1755616800000000000,XAUUSD-M10
768724,768728,22.49999999999927,win,161.76600000000067,161.76600000000067,0,long,1755659400000000000,1755661800000000000,XAUUSD-M10
768729,768733,28.400000000000727,win,161.76600000000067,161.76600000000067,0,long,1755662400000000000,1755664800000000000,XAUUSD-M10
768798,768802,8.199999999996361,win,161.76600000000067,161.76600000000067,0,long,1755703800000000000,1755706200000000000,XAUUSD-M10
768939,768943,7.2999999999994545,win,161.76600000000067,161.76600000000067,0,long,1755788400000000000,1755790800000000000,XAUUSD-M10
769061,769065,8.400000000000727,win,161.76600000000067,161.76600000000067,0,long,1755861600000000000,1755864000000000000,XAUUSD-M10
769086,769090,35.10000000000146,win,161.76600000000067,161.76600000000067,0,long,1755876600000000000,1755879000000000000,XAUUSD-M10
769527,769531,29.89999999999709,win,161.76600000000067,161.76600000000067,0,long,1756141200000000000,1756143600000000000,XAUUSD-M10
769588,769592,108.80000000000037,win,161.76600000000067,161.76600000000067,0,long,1756177800000000000,1756180200000000000,XAUUSD-M10
769764,769768,30.399999999998908,win,161.76600000000067,161.76600000000067,0,long,1756283400000000000,1756285800000000000,XAUUSD-M10
769882,769886,-47.699999999995995,loss,161.76600000000067,161.76600000000067,0,long,1756354200000000000,1756356600000000000,XAUUSD-M10
769927,769931,-16.99999999999891,loss,161.76600000000067,161.76600000000067,0,long,1756381200000000000,1756383600000000000,XAUUSD-M10
769943,769947,35.300000000001276,win,161.76600000000067,161.76600000000067,0,long,1756390800000000000,1756393200000000000,XAUUSD-M10
770100,770104,91.50000000000018,win,161.76600000000067,161.76600000000067,0,long,1756485000000000000,1756487400000000000,XAUUSD-M10
